,price_per_month
0,150000
1,130000
2,30000
3,85000
4,160000
5,21650
6,45000
7,150000
8,20650
9,45000
10,100000
11,37000
12,110000
13,49900
14,20650
15,38000
16,150000
17,15000
18,140000
19,400000
20,27000
21,120000
22,160000
23,23000
24,120000
25,31000
26,27000
27,65000
28,120000
29,60000
30,200000
31,70000
32,60000
33,120000
34,280000
35,65000
36,245000
37,150000
38,80000
39,165000
40,700000
41,80000
42,100000
43,150000
44,90000
45,135000
46,430000
47,95000
48,250000
49,100000
50,140000
51,160000
52,155000
53,150000
54,170000
55,220000
56,24000
57,32000
58,65000
59,28000
60,30000
61,28000
62,30000
63,43000
64,22000
65,40000
66,190000
67,30000
68,250000
69,220000
70,190000
71,350000
72,600000
73,25000
74,55000
75,35000
76,30000
77,70000
78,70000
79,27000
80,80000
81,80000
82,30000
83,40000
84,45000
85,32000
86,35000
87,80000
88,35000
89,85000
90,150000
91,35000
92,150000
93,100000
94,40000
95,120000
96,140000
97,45000
98,157000
99,350000
100,35000
101,75000
102,350000
103,18000
104,23000
105,40000
106,63000
107,85000
108,36000
109,35000
110,30000
111,165000
112,28000
113,37000
114,28000
115,50000
116,24000
117,29400
118,45000
119,32000
120,129000
121,150000
122,35000
123,160000
124,119000
125,30000
126,85000
127,190000
128,23000
129,245000
130,160000
131,35000
132,29000
133,30000
134,28000
135,25000
136,30000
137,30000
138,25000
139,30000
140,30000
141,29000
142,30000
143,30000
144,32000
145,35000
146,26000
147,30000
148,30000
149,35000
150,33000
151,28000
152,33000
153,28000
154,33000
155,38000
156,35000
157,35000
158,29000
159,35000
160,35000
161,28000
162,40000
163,29000
164,35000
165,35000
166,37000
167,35000
168,30000
169,40000
170,38000
171,33000
172,37000
173,37000
174,30000
175,38000
176,38000
177,30000
178,42000
179,42000
180,35000
181,45000
182,58000
183,44000
184,55000
185,28000
186,39999
187,30000
188,28000
189,55000
190,30000
191,30000
192,28000
193,34000
194,45000
195,24990
196,50000
197,25000
198,67000
199,40000
200,43000
201,30000
202,50000
203,20000
204,27000
205,40000
206,50000
207,28000
208,35000
209,23000
210,70000
211,28000
212,60000
213,40000
214,34000
215,28000
216,40000
217,60000
218,50000
219,33000
220,28000
221,70000
222,45000
223,32000
224,70000
225,50000
226,75000
227,22000
228,36000
229,70000
230,85000
231,50000
232,60000
233,70000
234,45000
235,90000
236,40000
237,52000
238,31000
239,65000
240,45000
241,27000
242,40000
243,55000
244,45000
245,120000
246,30000
247,39000
248,60000
249,55000
250,30000
251,27000
252,77000
253,45000
254,45000
255,35000
256,70000
257,145000
258,75000
259,32000
260,45000
261,27000
262,42000
263,40000
264,38000
265,95000
266,65000
267,22000
268,60000
269,30000
270,48000
271,55000
272,25000
273,100000
274,35000
275,45000
276,130000
277,30000
278,65000
279,30000
280,24000
281,90000
282,35000
283,31000
284,200000
285,27000
286,28000
287,50000
288,21000
289,65000
290,38000
291,85000
292,27000
293,45000
294,90000
295,35000
296,27000
297,35000
298,60000
299,22000
300,75000
301,30000
302,45000
303,100000
304,25000
305,58000
306,38000
307,32000
308,55000
309,80000
310,40000
311,45000
312,55000
313,42000
314,30000
315,38000
316,33000
317,52000
318,60000
319,47000
320,100000
321,105000
322,48000
323,115000
324,50000
325,110000
326,120000
327,120000
328,125000
329,50000
330,120000
331,49000
332,120000
333,130000
334,49500
335,110000
336,55000
337,120000
338,135000
339,50000
340,130000
341,145000
342,55000
343,47000
344,195000
345,32000
346,180000
347,80000
348,61000
349,27000
350,65000
351,85000
352,40000
353,60000
354,65000
355,500000
356,100000
357,187000
358,20000
359,160000
360,33000
361,28000
362,200000
363,30000
364,78000
365,90000
366,70000
367,150000
368,160000
369,285000
370,85000
371,590000
372,160000
373,190000
374,190000
375,190000
376,12000
377,25000
378,35000
379,45000
380,28000
381,65000
382,50000
383,30000
384,50000
385,49500
386,55000
387,23000
388,49000
389,65000
390,70000
391,54000
392,34000
393,57000
394,60000
395,55000
396,30000
397,60000
398,55000
399,55000
400,120000
401,65000
402,55000
403,30000
404,25000
405,59900
406,32000
407,58000
408,62000
409,65000
410,36000
411,30000
412,32000
413,33000
414,65000
415,38000
416,30000
417,95000
418,35000
419,30000
420,36000
421,30000
422,35000
423,30000
424,120000
425,34000
426,30500
427,30000
428,34000
429,120000
430,40000
431,38000
432,27000
433,30000
434,85000
435,28000
436,25000
437,80000
438,35000
439,35000
440,45000
441,35000
442,22000
443,28000
444,150000
445,30000
446,30000
447,23000
448,100000
449,40000
450,25000
451,85000
452,85000
453,80000
454,140000
455,30000
456,80000
457,35000
458,31000
459,30000
460,34000
461,30000
462,28000
463,60000
464,65000
465,30000
466,90000
467,70000
468,40000
469,150000
470,35000
471,25000
472,120000
473,73000
474,30000
475,58000
476,49000
477,135000
478,33000
479,110000
480,170000
481,235000
482,115000
483,150000
484,370000
485,120000
486,150000
487,150000
488,145000
489,165000
490,32500
491,150000
492,190000
493,180000
494,160000
495,180000
496,175000
497,180000
498,31000
499,245000
500,200000
501,280000
502,250000
503,265000
504,75000
505,85000
506,30000
507,250000
508,280000
509,30000
510,90000
511,45000
512,65000
513,100000
514,90000
515,50000
516,45000
517,90000
518,95000
519,70000
520,90000
521,45000
522,60000
523,75000
524,65000
525,100000
526,95000
527,60000
528,33000
529,33000
530,33000
531,38000
532,35000
533,35000
534,35000
535,35000
536,35000
537,35000
538,35000
539,35000
540,35000
541,35000
542,35000
543,35000
544,35000
545,35000
546,35000
547,36000
548,39000
549,35000
550,35000
551,36000
552,35000
553,39800
554,36000
555,36000
556,40000
557,40000
558,37000
559,40000
560,36000
561,35000
562,35000
563,40000
564,40000
565,40000
566,35000
567,40000
568,40000
569,40000
570,40000
571,35000
572,37000
573,35000
574,37000
575,38000
576,40000
577,37000
578,37000
579,35000
580,37000
581,37000
582,38000
583,40000
584,38000
585,40000
586,39000
587,43000
588,38000
589,37000
590,39800
591,40000
592,40000
593,40000
594,35000
595,40000
596,43000
597,40000
598,39000
599,40000
600,40000
601,39000
602,40000
603,40000
604,40000
605,40000
606,40000
607,39000
608,39000
609,40000
610,40000
611,40000
612,45000
613,40000
614,45000
615,45000
616,40000
617,40000
618,40000
619,45000
620,41000
621,42000
622,42000
623,40000
624,40000
625,45000
626,45000
627,45000
628,40000
629,35000
630,40000
631,40000
632,45000
633,41000
634,45000
635,41000
636,43000
637,43000
638,40000
639,40000
640,42000
641,43000
642,40000
643,40000
644,40000
645,40000
646,40000
647,45000
648,45000
649,40000
650,47000
651,40000
652,45000
653,43000
654,45000
655,45000
656,45000
657,48000
658,38000
659,43000
660,48000
661,45000
662,43000
663,45000
664,43000
665,45000
666,49000
667,45000
668,45000
669,45000
670,45000
671,45000
672,50000
673,45000
674,50000
675,42000
676,45000
677,47000
678,45000
679,45000
680,50000
681,50000
682,50000
683,45000
684,50000
685,45000
686,47000
687,50000
688,45000
689,45000
690,45000
691,45000
692,50000
693,45000
694,45000
695,50000
696,45000
697,44000
698,47000
699,45000
700,47000
701,45000
702,45000
703,46000
704,45000
705,45000
706,47000
707,48000
708,47000
709,50000
710,45000
711,50000
712,48000
713,50000
714,50000
715,50000
716,45000
717,45000
718,49000
719,50000
720,48000
721,49900
722,50000
723,50000
724,50000
725,50000
726,50000
727,50000
728,50000
729,50000
730,50000
731,55000
732,55000
733,55000
734,50000
735,50000
736,50000
737,55000
738,50000
739,50000
740,50000
741,50000
742,48000
743,48000
744,50000
745,50000
746,53000
747,50000
748,50000
749,50000
750,57000
751,55000
752,55000
753,51000
754,52000
755,49000
756,52000
757,55000
758,58000
759,58000
760,58000
761,50000
762,53000
763,53000
764,50000
765,55000
766,53000
767,55000
768,54000
769,55000
770,53000
771,55000
772,50000
773,55000
774,55000
775,60000
776,60000
777,60000
778,60000
779,55000
780,60000
781,60000
782,55000
783,60000
784,60000
785,50000
786,60000
787,55000
788,55000
789,55000
790,55000
791,54000
792,55000
793,55000
794,55000
795,56000
796,55000
797,60000
798,55000
799,60000
800,60000
801,60000
802,58000
803,60000
804,60000
805,60000
806,60000
807,60000
808,65000
809,60000
810,60000
811,65000
812,60000
813,65000
814,65000
815,60000
816,60000
817,60000
818,60000
819,60000
820,60000
821,60000
822,60000
823,60000
824,60000
825,60000
826,60000
827,60000
828,63000
829,60000
830,58000
831,60000
832,63000
833,60000
834,65000
835,70000
836,70000
837,70000
838,60000
839,65000
840,70000
841,65000
842,70000
843,70000
844,70000
845,70000
846,63000
847,70000
848,70000
849,65000
850,65000
851,65000
852,65000
853,65000
854,65000
855,60000
856,65000
857,60000
858,73000
859,65000
860,65000
861,70000
862,70000
863,69500
864,70000
865,75000
866,70000
867,70000
868,65000
869,70000
870,70000
871,70000
872,75000
873,70000
874,75000
875,75000
876,75000
877,70000
878,75000
879,65000
880,70000
881,70000
882,70000
883,75000
884,70000
885,70000
886,70000
887,69000
888,78000
889,75000
890,75000
891,75000
892,73000
893,70000
894,75000
895,75000
896,80000
897,70000
898,80000
899,70000
900,75000
901,75000
902,75000
903,75000
904,80000
905,80000
906,80000
907,80000
908,80000
909,80000
910,85000
911,85000
912,70000
913,80000
914,79000
915,83000
916,89999
917,80000
918,80000
919,90000
920,90000
921,80000
922,80000
923,90000
924,85000
925,85000
926,85000
927,85000
928,90000
929,85000
930,85000
931,93000
932,85000
933,85000
934,85000
935,90000
936,85000
937,90000
938,85000
939,90000
940,90000
941,85000
942,90000
943,90000
944,90000
945,90000
946,90000
947,90000
948,90000
949,95000
950,99000
951,95000
952,90000
953,90000
954,100000
955,100000
956,100000
957,85000
958,95000
959,95000
960,86000
961,90000
962,95000
963,95000
964,105000
965,95000
966,100000
967,100000
968,100000
969,100000
970,100000
971,100000
972,100000
973,100000
974,100000
975,99900
976,99000
977,100000
978,100000
979,115000
980,110000
981,110000
982,110000
983,110000
984,120000
985,100000
986,117000
987,120000
988,120000
989,120000
990,120000
991,119000
992,120000
993,120000
994,130000
995,130000
996,120000
997,130000
998,134000
999,120000
1000,130000
1001,130000
1002,135000
1003,140000
1004,145000
1005,135000
1006,140000
1007,140000
1008,140000
1009,150000
1010,140000
1011,150000
1012,135000
1013,150000
1014,150000
1015,145000
1016,130000
1017,140000
1018,139000
1019,150000
1020,150000
1021,150000
1022,150000
1023,160000
1024,150000
1025,150000
1026,150000
1027,150000
1028,160000
1029,165000
1030,160000
1031,150000
1032,170000
1033,150000
1034,160000
1035,160000
1036,165000
1037,165000
1038,160000
1039,180000
1040,170000
1041,185000
1042,180000
1043,200000
1044,190000
1045,200000
1046,200000
1047,190000
1048,200000
1049,190000
1050,200000
1051,190000
1052,200000
1053,200000
1054,210000
1055,200000
1056,200000
1057,200000
1058,199000
1059,200000
1060,200000
1061,215000
1062,230000
1063,230000
1064,245000
1065,245000
1066,245000
1067,250000
1068,240000
1069,250000
1070,240000
1071,270000
1072,270000
1073,275000
1074,290000
1075,300000
1076,300000
1077,350000
1078,350000
1079,350000
1080,350000
1081,400000
1082,440000
1083,590000
1084,590000
1085,590000
1086,1300000
1087,19000
1088,40000
1089,57000
1090,25000
1091,24000
1092,28000
1093,28000
1094,25000
1095,29000
1096,30000
1097,28000
1098,31000
1099,26000
1100,29000
1101,33000
1102,35000
1103,30000
1104,30000
1105,35000
1106,34000
1107,35000
1108,42000
1109,37000
1110,33000
1111,40000
1112,40000
1113,39000
1114,40000
1115,40000
1116,40000
1117,40000
1118,45000
1119,40000
1120,43000
1121,45000
1122,40000
1123,46000
1124,40000
1125,40000
1126,43000
1127,50000
1128,60000
1129,55000
1130,55000
1131,55000
1132,60000
1133,57000
1134,65000
1135,70000
1136,80000
1137,80000
1138,74000
1139,75000
1140,95000
1141,90000
1142,85000
1143,110000
1144,120000
1145,70000
1146,350000
1147,80000
1148,65000
1149,65000
1150,65000
1151,86000
1152,80000
1153,75000
1154,85000
1155,100000
1156,85000
1157,28000
1158,55000
1159,55000
1160,50000
1161,70000
1162,80000
1163,140000
1164,160000
1165,25000
1166,36800
1167,35000
1168,36800
1169,40900
1170,30000
1171,46000
1172,60700
1173,28000
1174,38800
1175,60000
1176,18000
1177,55000
1178,60000
1179,20000
1180,70000
1181,70000
1182,23000
1183,66000
1184,200000
1185,35000
1186,150000
1187,110000
1188,25000
1189,80000
1190,120000
1191,25000
1192,23000
1193,40000
1194,32000
1195,20000
1196,28000
1197,19500
1198,75000
1199,120000
1200,14000
1201,95000
1202,40000
1203,25000
1204,145000
1205,150000
1206,15000
1207,145000
1208,100000
1209,30000
1210,115000
1211,165000
1212,33000
1213,120000
1214,250000
1215,20000
1216,150000
1217,110000
1218,28000
1219,30000
1220,35000
1221,23000
1222,42000
1223,30000
1224,57000
1225,60000
1226,32000
1227,60000
1228,70000
1229,17000
1230,75000
1231,85000
1232,30000
1233,85000
1234,90000
1235,27000
1236,100000
1237,100000
1238,20000
1239,120000
1240,130000
1241,25000
1242,130000
1243,160000
1244,33000
1245,160000
1246,175000
1247,26000
1248,60000
1249,100000
1250,29000
1251,97000
1252,81900
1253,30000
1254,450000
1255,140000
1256,35000
1257,110000
1258,65000
1259,35000
1260,100000
1261,65000
1262,35000
1263,36000
1264,85000
1265,55000
1266,80000
1267,800000
1268,60000
1269,85000
1270,120000
1271,65000
1272,95000
